data,dia_da_semana,horario,quem_fez_o_pedido,id_pedido,id_aluno,tipo_pedido,opcao_salada,opcao_doce,opcao_fruta
2024-11-26,Tuesday,13:30:00,Aluno 1409,13954,1175,tipo4,Sim,Não,Sim
2024-11-26,Tuesday,20:30:00,Aluno 1093,16005,1027,tipo3,Não,Não,Sim
2024-11-26,Tuesday,13:00:00,Aluno 1049,17310,1623,tipo4,Sim,Não,Sim
2024-11-26,Tuesday,20:00:00,Aluno 1072,11267,1143,tipo1,Sim,Sim,Não
2024-11-26,Tuesday,19:00:00,Aluno 1004,12564,1524,tipo3,Sim,Sim,Não
2024-11-26,Tuesday,19:00:00,Aluno 1386,11086,1829,tipo1,Sim,Sim,Não
2024-11-26,Tuesday,17:30:00,Aluno 1978,18605,1159,tipo4,Não,Sim,Não
2024-11-26,Tuesday,14:00:00,Aluno 1180,15843,1160,tipo4,Não,Sim,Não
2024-11-26,Tuesday,10:00:00,Aluno 1163,18306,1960,tipo3,Sim,Não,Sim
2024-11-26,Tuesday,10:00:00,Aluno 1190,11886,1651,tipo3,Sim,Não,Sim
2024-11-26,Tuesday,10:00:00,Aluno 1285,11333,1655,tipo4,Não,Não,Sim
2024-11-26,Tuesday,14:00:00,Aluno 1975,13095,1850,tipo3,Sim,Não,Sim
2024-11-26,Tuesday,11:00:00,Aluno 1373,12737,1728,tipo3,Não,Sim,Não
2024-11-26,Tuesday,20:30:00,Aluno 1435,16696,1046,tipo2,Não,Não,Sim
2024-11-26,Tuesday,10:00:00,Aluno 1201,12761,1359,tipo1,Não,Não,Sim
2024-11-26,Tuesday,17:00:00,Aluno 1032,13108,1128,tipo4,Sim,Não,Sim
2024-11-26,Tuesday,17:30:00,Aluno 1958,19372,1896,tipo2,Não,Não,Sim
2024-11-26,Tuesday,12:30:00,Aluno 1360,11844,1303,tipo3,Sim,Sim,Não
2024-11-26,Tuesday,20:00:00,Aluno 1530,18375,1162,tipo1,Não,Sim,Não
2024-11-26,Tuesday,13:30:00,Aluno 1393,13524,1425,tipo3,Sim,Não,Sim
2024-11-26,Tuesday,11:00:00,Aluno 1038,17195,1804,tipo1,Não,Sim,Não
2024-11-26,Tuesday,18:30:00,Aluno 1019,15062,1621,tipo3,Sim,Não,Sim
2024-11-26,Tuesday,19:00:00,Aluno 1991,12077,1368,tipo1,Sim,Não,Sim
2024-11-26,Tuesday,11:00:00,Aluno 1111,17790,1726,tipo4,Não,Não,Sim
2024-11-26,Tuesday,12:30:00,Aluno 1589,13753,1743,tipo4,Sim,Sim,Não
2024-11-26,Tuesday,13:30:00,Aluno 1574,12079,1054,tipo1,Não,Sim,Não
2024-11-26,Tuesday,20:00:00,Aluno 1386,14163,1303,tipo1,Não,Sim,Não
2024-11-26,Tuesday,12:00:00,Aluno 1255,19223,1665,tipo1,Sim,Não,Sim
2024-11-26,Tuesday,20:30:00,Aluno 1832,19915,1569,tipo3,Sim,Não,Sim
2024-11-26,Tuesday,12:30:00,Aluno 1923,14677,1572,tipo4,Não,Sim,Não
2024-11-26,Tuesday,18:00:00,Aluno 1781,16186,1645,tipo4,Sim,Não,Sim
2024-11-26,Tuesday,19:00:00,Aluno 1281,17142,1618,tipo4,Não,Sim,Não
2024-11-26,Tuesday,14:00:00,Aluno 1174,15376,1372,tipo2,Não,Sim,Não
2024-11-26,Tuesday,10:30:00,Aluno 1037,11466,1288,tipo2,Sim,Não,Sim
2024-11-26,Tuesday,11:00:00,Aluno 1649,19330,1442,tipo3,Sim,Sim,Não
2024-11-26,Tuesday,17:00:00,Aluno 1731,17876,1441,tipo4,Não,Sim,Não
2024-11-26,Tuesday,17:00:00,Aluno 1557,16232,1609,tipo4,Não,Não,Sim
2024-11-26,Tuesday,19:30:00,Aluno 1180,16691,1684,tipo1,Não,Sim,Não
2024-11-26,Tuesday,11:00:00,Aluno 1840,19420,1611,tipo3,Sim,Não,Sim
2024-11-26,Tuesday,14:30:00,Aluno 1623,10496,1507,tipo2,Não,Não,Sim
2024-11-26,Tuesday,10:30:00,Aluno 1155,17986,1050,tipo3,Não,Sim,Não
2024-11-26,Tuesday,20:30:00,Aluno 1592,12264,1558,tipo1,Não,Não,Sim
2024-11-26,Tuesday,11:30:00,Aluno 1330,13406,1876,tipo3,Sim,Sim,Não
2024-11-26,Tuesday,18:00:00,Aluno 1140,13312,1825,tipo2,Não,Sim,Não
2024-11-26,Tuesday,19:00:00,Aluno 1233,14539,1486,tipo3,Sim,Não,Sim
2024-11-26,Tuesday,19:00:00,Aluno 1113,19957,1038,tipo1,Não,Sim,Não
2024-11-26,Tuesday,20:30:00,Aluno 1212,13574,1517,tipo1,Sim,Sim,Não
2024-11-26,Tuesday,17:30:00,Aluno 1317,18298,1613,tipo2,Sim,Sim,Não
2024-11-26,Tuesday,17:00:00,Aluno 1417,10644,1488,tipo4,Não,Não,Sim
2024-11-26,Tuesday,18:00:00,Aluno 1824,11038,1697,tipo1,Sim,Sim,Não
2024-11-26,Tuesday,20:30:00,Aluno 1403,16010,1746,tipo4,Não,Não,Sim
2024-11-26,Tuesday,11:00:00,Aluno 1645,15412,1854,tipo2,Sim,Sim,Não
2024-11-26,Tuesday,17:00:00,Aluno 1237,15672,1757,tipo4,Sim,Não,Sim
2024-11-26,Tuesday,11:00:00,Aluno 1827,17770,1577,tipo2,Não,Sim,Não
2024-11-26,Tuesday,18:30:00,Aluno 1813,12656,1224,tipo2,Sim,Não,Sim
2024-11-26,Tuesday,17:30:00,Aluno 1208,17328,1472,tipo3,Não,Sim,Não
2024-11-26,Tuesday,17:30:00,Aluno 1997,18950,1760,tipo3,Sim,Não,Sim
2024-11-26,Tuesday,12:30:00,Aluno 1005,15583,1383,tipo1,Não,Não,Sim
2024-11-26,Tuesday,14:30:00,Aluno 1639,17731,1164,tipo2,Não,Sim,Não
2024-11-26,Tuesday,20:30:00,Aluno 1679,17674,1869,tipo2,Não,Sim,Não
2024-11-26,Tuesday,17:00:00,Aluno 1164,13768,1385,tipo3,Sim,Sim,Não
2024-11-26,Tuesday,20:00:00,Aluno 1301,18193,1704,tipo1,Não,Não,Sim
2024-11-26,Tuesday,12:30:00,Aluno 1565,15169,1037,tipo2,Não,Não,Sim
2024-11-26,Tuesday,20:30:00,Aluno 1706,19497,1186,tipo1,Sim,Sim,Não
2024-11-26,Tuesday,18:30:00,Aluno 1462,13984,1725,tipo1,Não,Sim,Não
2024-11-26,Tuesday,14:00:00,Aluno 1548,16720,1807,tipo2,Sim,Não,Sim
2024-11-26,Tuesday,14:30:00,Aluno 1186,16652,1804,tipo3,Não,Sim,Não
2024-11-26,Tuesday,12:00:00,Aluno 1289,17519,1001,tipo2,Não,Não,Sim
2024-11-26,Tuesday,20:00:00,Aluno 1786,16084,1561,tipo2,Sim,Sim,Não
2024-11-26,Tuesday,17:30:00,Aluno 1002,18987,1997,tipo2,Sim,Sim,Não
2024-11-26,Tuesday,10:30:00,Aluno 1396,17074,1898,tipo3,Sim,Não,Sim
2024-11-26,Tuesday,11:30:00,Aluno 1933,13522,1715,tipo4,Sim,Não,Sim
2024-11-26,Tuesday,18:00:00,Aluno 1964,10515,1115,tipo3,Não,Sim,Não
2024-11-27,Wednesday,20:30:00,Aluno 1538,16563,1881,tipo2,Sim,Sim,Não
2024-11-27,Wednesday,11:00:00,Aluno 1772,15013,1997,tipo1,Não,Não,Sim
2024-11-27,Wednesday,20:00:00,Aluno 1447,13800,1912,tipo3,Sim,Não,Sim
2024-11-27,Wednesday,11:00:00,Aluno 1556,19282,1651,tipo1,Sim,Sim,Não
2024-11-27,Wednesday,18:00:00,Aluno 1934,15292,1899,tipo4,Não,Não,Sim
2024-11-27,Wednesday,14:00:00,Aluno 1736,10761,1649,tipo3,Não,Não,Sim
2024-11-27,Wednesday,13:00:00,Aluno 1282,19215,1490,tipo4,Sim,Não,Sim
2024-11-27,Wednesday,18:30:00,Aluno 1706,14267,1948,tipo3,Sim,Sim,Não
2024-11-27,Wednesday,20:00:00,Aluno 1711,19509,1572,tipo1,Não,Não,Sim
2024-11-27,Wednesday,20:00:00,Aluno 1883,19703,1718,tipo4,Não,Sim,Não
2024-11-27,Wednesday,13:30:00,Aluno 1733,17778,1168,tipo3,Sim,Sim,Não
2024-11-27,Wednesday,20:30:00,Aluno 1187,18606,1269,tipo2,Sim,Não,Sim
2024-11-27,Wednesday,19:30:00,Aluno 1194,18523,1134,tipo4,Sim,Não,Sim
2024-11-27,Wednesday,13:00:00,Aluno 1438,19258,1247,tipo1,Sim,Sim,Não
2024-11-27,Wednesday,19:00:00,Aluno 1509,10571,1908,tipo4,Não,Não,Sim
2024-11-27,Wednesday,20:30:00,Aluno 1256,11286,1594,tipo2,Sim,Sim,Não
2024-11-27,Wednesday,11:30:00,Aluno 1704,11093,1558,tipo1,Sim,Não,Sim
2024-11-27,Wednesday,17:00:00,Aluno 1086,12574,1575,tipo1,Sim,Não,Sim
2024-11-27,Wednesday,17:00:00,Aluno 1806,10001,1583,tipo2,Não,Não,Sim
2024-11-27,Wednesday,18:00:00,Aluno 1865,15126,1337,tipo3,Não,Sim,Não
2024-11-27,Wednesday,17:30:00,Aluno 1235,16680,1161,tipo4,Não,Não,Sim
2024-11-27,Wednesday,19:00:00,Aluno 1084,14638,1869,tipo1,Sim,Sim,Não
2024-11-27,Wednesday,19:00:00,Aluno 1191,15765,1569,tipo1,Não,Sim,Não
2024-11-27,Wednesday,18:00:00,Aluno 1884,15040,1598,tipo2,Sim,Sim,Não
2024-11-27,Wednesday,19:00:00,Aluno 1797,19773,1188,tipo3,Sim,Não,Sim
2024-11-27,Wednesday,10:30:00,Aluno 1977,14239,1434,tipo2,Não,Sim,Não
2024-11-27,Wednesday,13:00:00,Aluno 1467,18008,1427,tipo4,Não,Não,Sim
2024-11-27,Wednesday,18:00:00,Aluno 1484,18859,1431,tipo1,Sim,Sim,Não
2024-11-27,Wednesday,10:30:00,Aluno 1919,15261,1902,tipo1,Não,Sim,Não
2024-11-27,Wednesday,18:00:00,Aluno 1966,14681,1195,tipo1,Não,Sim,Não
2024-11-27,Wednesday,19:30:00,Aluno 1369,17770,1068,tipo1,Sim,Sim,Não
2024-11-27,Wednesday,12:00:00,Aluno 1828,12059,1056,tipo3,Não,Não,Sim
2024-11-27,Wednesday,20:30:00,Aluno 1500,13276,1662,tipo2,Sim,Não,Sim
2024-11-27,Wednesday,19:30:00,Aluno 1197,18267,1239,tipo2,Sim,Não,Sim
2024-11-27,Wednesday,17:30:00,Aluno 1556,18712,1097,tipo1,Sim,Não,Sim
2024-11-27,Wednesday,18:00:00,Aluno 1517,13366,1931,tipo4,Não,Sim,Não
2024-11-27,Wednesday,18:30:00,Aluno 1148,10105,1263,tipo4,Não,Não,Sim
2024-11-27,Wednesday,18:00:00,Aluno 1522,15723,1275,tipo4,Não,Sim,Não
2024-11-27,Wednesday,18:00:00,Aluno 1125,18523,1433,tipo1,Sim,Sim,Não
2024-11-27,Wednesday,14:00:00,Aluno 1512,14481,1629,tipo4,Não,Sim,Não
2024-11-27,Wednesday,18:00:00,Aluno 1249,15767,1752,tipo1,Não,Sim,Não
2024-11-27,Wednesday,13:30:00,Aluno 1752,16020,1795,tipo3,Não,Não,Sim
2024-11-27,Wednesday,18:30:00,Aluno 1072,11351,1472,tipo4,Sim,Sim,Não
2024-11-27,Wednesday,17:00:00,Aluno 1131,16241,1948,tipo3,Não,Não,Sim
2024-11-27,Wednesday,18:30:00,Aluno 1301,18234,1626,tipo2,Sim,Não,Sim
2024-11-27,Wednesday,19:30:00,Aluno 1476,19179,1703,tipo3,Sim,Não,Sim
2024-11-27,Wednesday,20:00:00,Aluno 1282,10867,1906,tipo4,Não,Sim,Não
2024-11-27,Wednesday,14:00:00,Aluno 1715,10591,1185,tipo3,Não,Sim,Não
2024-11-27,Wednesday,14:30:00,Aluno 1644,10530,1857,tipo1,Não,Não,Sim
2024-11-27,Wednesday,19:00:00,Aluno 1096,19143,1892,tipo3,Não,Sim,Não
2024-11-27,Wednesday,19:30:00,Aluno 1334,18470,1934,tipo4,Não,Não,Sim
2024-11-27,Wednesday,19:00:00,Aluno 1153,17293,1916,tipo1,Não,Sim,Não
2024-11-27,Wednesday,12:00:00,Aluno 1684,18428,1665,tipo1,Não,Sim,Não
2024-11-27,Wednesday,18:00:00,Aluno 1579,10061,1575,tipo3,Não,Sim,Não
2024-11-27,Wednesday,18:00:00,Aluno 1452,18036,1392,tipo2,Não,Não,Sim
2024-11-27,Wednesday,11:30:00,Aluno 1150,13894,1475,tipo4,Não,Não,Sim
2024-11-27,Wednesday,18:00:00,Aluno 1426,11507,1999,tipo4,Sim,Não,Sim
2024-11-27,Wednesday,17:30:00,Aluno 1202,14438,1114,tipo2,Sim,Sim,Não
2024-11-27,Wednesday,10:00:00,Aluno 1716,13787,1194,tipo1,Sim,Sim,Não
2024-11-27,Wednesday,12:30:00,Aluno 1934,18757,1381,tipo1,Não,Sim,Não
2024-11-27,Wednesday,17:30:00,Aluno 1003,12460,1697,tipo4,Não,Sim,Não
2024-11-27,Wednesday,20:00:00,Aluno 1594,14101,1514,tipo3,Não,Não,Sim
2024-11-27,Wednesday,13:00:00,Aluno 1480,13710,1942,tipo2,Sim,Sim,Não
2024-11-27,Wednesday,10:00:00,Aluno 1499,11870,1583,tipo3,Sim,Não,Sim
2024-11-27,Wednesday,18:30:00,Aluno 1386,17485,1883,tipo2,Sim,Sim,Não
2024-11-27,Wednesday,13:00:00,Aluno 1211,11700,1237,tipo1,Não,Sim,Não
2024-11-27,Wednesday,20:30:00,Aluno 1874,14007,1095,tipo2,Não,Não,Sim
2024-11-27,Wednesday,17:30:00,Aluno 1007,12683,1572,tipo1,Sim,Sim,Não
2024-11-27,Wednesday,13:00:00,Aluno 1631,11768,1899,tipo4,Sim,Sim,Não
2024-11-27,Wednesday,12:00:00,Aluno 1518,18944,1235,tipo1,Não,Não,Sim
2024-11-27,Wednesday,12:00:00,Aluno 1256,16116,1977,tipo4,Sim,Não,Sim
2024-11-27,Wednesday,20:30:00,Aluno 1564,11452,1345,tipo4,Não,Não,Sim
2024-11-27,Wednesday,10:30:00,Aluno 1438,15726,1237,tipo4,Sim,Não,Sim
2024-11-27,Wednesday,14:30:00,Aluno 1816,10418,1980,tipo4,Sim,Não,Sim
2024-11-27,Wednesday,12:30:00,Aluno 1795,17106,1511,tipo4,Não,Não,Sim
2024-11-27,Wednesday,13:30:00,Aluno 1101,16707,1132,tipo2,Não,Sim,Não
2024-11-27,Wednesday,12:00:00,Aluno 1399,11123,1599,tipo4,Sim,Sim,Não
2024-11-27,Wednesday,20:00:00,Aluno 1095,15454,1765,tipo2,Não,Sim,Não
2024-11-27,Wednesday,20:30:00,Aluno 1432,15423,1559,tipo2,Sim,Sim,Não
2024-11-27,Wednesday,17:00:00,Aluno 1865,17231,1494,tipo1,Sim,Sim,Não
2024-11-27,Wednesday,14:30:00,Aluno 1018,16913,1545,tipo1,Sim,Sim,Não
2024-11-27,Wednesday,11:00:00,Aluno 1933,14574,1648,tipo3,Sim,Sim,Não
2024-11-27,Wednesday,20:30:00,Aluno 1946,19739,1408,tipo4,Não,Sim,Não
2024-11-27,Wednesday,19:30:00,Aluno 1594,11210,1100,tipo1,Não,Sim,Não
2024-11-27,Wednesday,17:00:00,Aluno 1355,15836,1211,tipo3,Sim,Não,Sim
2024-11-27,Wednesday,18:30:00,Aluno 1475,16859,1055,tipo2,Sim,Não,Sim
2024-11-27,Wednesday,12:00:00,Aluno 1247,15788,1768,tipo3,Não,Não,Sim
2024-11-27,Wednesday,11:00:00,Aluno 1094,10422,1807,tipo2,Não,Sim,Não
2024-11-27,Wednesday,20:00:00,Aluno 1229,12237,1074,tipo3,Sim,Sim,Não
2024-11-27,Wednesday,17:00:00,Aluno 1728,15963,1809,tipo2,Não,Sim,Não
2024-11-27,Wednesday,17:30:00,Aluno 1097,15266,1961,tipo1,Não,Sim,Não
2024-11-27,Wednesday,20:00:00,Aluno 1952,15288,1447,tipo4,Sim,Não,Sim
2024-11-27,Wednesday,20:30:00,Aluno 1913,19960,1686,tipo1,Sim,Sim,Não
2024-11-27,Wednesday,10:00:00,Aluno 1451,19853,1568,tipo1,Não,Não,Sim
2024-11-27,Wednesday,18:30:00,Aluno 1499,14399,1336,tipo4,Sim,Não,Sim
2024-11-27,Wednesday,19:00:00,Aluno 1529,16810,1897,tipo1,Não,Sim,Não
2024-11-27,Wednesday,14:30:00,Aluno 1858,10322,1398,tipo2,Não,Não,Sim
2024-11-27,Wednesday,17:00:00,Aluno 1606,18674,1776,tipo2,Sim,Sim,Não
2024-11-27,Wednesday,18:30:00,Aluno 1574,12466,1425,tipo2,Não,Não,Sim
2024-11-27,Wednesday,12:00:00,Aluno 1544,17914,1692,tipo3,Não,Não,Sim
2024-11-28,Thursday,17:00:00,Aluno 1508,10918,1780,tipo2,Não,Não,Sim
2024-11-28,Thursday,14:00:00,Aluno 1736,11955,1800,tipo4,Não,Sim,Não
2024-11-28,Thursday,17:30:00,Aluno 2000,18644,1344,tipo3,Sim,Sim,Não
2024-11-28,Thursday,12:00:00,Aluno 1333,18854,1493,tipo3,Sim,Não,Sim
2024-11-28,Thursday,20:00:00,Aluno 1986,18639,1532,tipo1,Não,Não,Sim
2024-11-28,Thursday,14:00:00,Aluno 1187,10553,1102,tipo4,Não,Sim,Não
2024-11-28,Thursday,10:30:00,Aluno 1931,18956,1858,tipo1,Sim,Sim,Não
2024-11-28,Thursday,13:00:00,Aluno 1953,10195,1039,tipo4,Sim,Não,Sim
2024-11-28,Thursday,19:00:00,Aluno 1301,12795,1906,tipo1,Não,Não,Sim
2024-11-28,Thursday,17:30:00,Aluno 1261,19204,1393,tipo4,Não,Não,Sim
2024-11-28,Thursday,19:30:00,Aluno 1721,16593,1210,tipo3,Sim,Não,Sim
2024-11-28,Thursday,12:00:00,Aluno 1054,11517,1547,tipo4,Sim,Sim,Não
2024-11-28,Thursday,14:00:00,Aluno 1949,12667,1359,tipo1,Não,Não,Sim
2024-11-28,Thursday,19:30:00,Aluno 1019,17661,1689,tipo1,Não,Sim,Não
2024-11-28,Thursday,20:30:00,Aluno 1053,13369,1765,tipo3,Não,Sim,Não
2024-11-28,Thursday,12:00:00,Aluno 1420,17841,1021,tipo4,Não,Não,Sim
2024-11-28,Thursday,14:30:00,Aluno 1555,12490,1070,tipo4,Sim,Sim,Não
2024-11-28,Thursday,20:00:00,Aluno 1131,10432,1370,tipo1,Não,Não,Sim
2024-11-28,Thursday,17:30:00,Aluno 1156,12368,1589,tipo3,Sim,Não,Sim
2024-11-28,Thursday,11:30:00,Aluno 1823,11230,1839,tipo4,Sim,Sim,Não
2024-11-28,Thursday,12:30:00,Aluno 1784,15111,1678,tipo3,Não,Sim,Não
2024-11-28,Thursday,19:30:00,Aluno 1516,15009,1481,tipo4,Sim,Sim,Não
2024-11-28,Thursday,12:30:00,Aluno 1844,12818,1069,tipo4,Sim,Não,Sim
2024-11-28,Thursday,12:30:00,Aluno 1064,13485,1313,tipo3,Sim,Não,Sim
2024-11-28,Thursday,12:30:00,Aluno 1103,15857,1443,tipo4,Sim,Não,Sim
2024-11-28,Thursday,18:00:00,Aluno 1523,15388,1107,tipo4,Não,Não,Sim
2024-11-28,Thursday,13:00:00,Aluno 1885,13720,1453,tipo3,Não,Sim,Não
2024-11-28,Thursday,17:30:00,Aluno 1502,18690,1073,tipo4,Não,Sim,Não
2024-11-28,Thursday,18:00:00,Aluno 1679,17454,1398,tipo4,Sim,Não,Sim
2024-11-28,Thursday,19:00:00,Aluno 1306,11922,1816,tipo3,Sim,Sim,Não
2024-11-28,Thursday,14:30:00,Aluno 1629,14601,1320,tipo4,Não,Não,Sim
2024-11-28,Thursday,12:00:00,Aluno 1511,18603,1131,tipo1,Não,Sim,Não
2024-11-28,Thursday,18:00:00,Aluno 1757,15225,1439,tipo4,Não,Não,Sim
2024-11-28,Thursday,18:00:00,Aluno 1296,17794,1628,tipo4,Não,Sim,Não
2024-11-28,Thursday,14:30:00,Aluno 1997,18195,1938,tipo3,Sim,Não,Sim
2024-11-28,Thursday,13:00:00,Aluno 1076,16400,1428,tipo4,Sim,Não,Sim
2024-11-28,Thursday,14:30:00,Aluno 1315,16514,1329,tipo3,Sim,Não,Sim
2024-11-28,Thursday,11:30:00,Aluno 1800,19484,1844,tipo1,Sim,Sim,Não
2024-11-28,Thursday,10:00:00,Aluno 1768,13907,1260,tipo1,Não,Sim,Não
2024-11-28,Thursday,10:30:00,Aluno 1048,13293,1287,tipo3,Não,Não,Sim
2024-11-28,Thursday,10:00:00,Aluno 1012,12866,1513,tipo3,Não,Sim,Não
2024-11-28,Thursday,10:30:00,Aluno 1939,11613,1547,tipo4,Sim,Não,Sim
2024-11-28,Thursday,19:30:00,Aluno 1440,12922,1251,tipo4,Não,Não,Sim
2024-11-28,Thursday,13:00:00,Aluno 1788,15518,1147,tipo1,Sim,Não,Sim
2024-11-28,Thursday,13:30:00,Aluno 1063,18180,1918,tipo1,Sim,Não,Sim
2024-11-28,Thursday,11:00:00,Aluno 1282,12230,1416,tipo4,Sim,Não,Sim
2024-11-28,Thursday,11:00:00,Aluno 1145,13333,1868,tipo2,Não,Não,Sim
2024-11-28,Thursday,12:00:00,Aluno 1800,12598,1703,tipo4,Sim,Sim,Não
2024-11-28,Thursday,18:00:00,Aluno 1513,17381,1436,tipo3,Sim,Sim,Não
2024-11-28,Thursday,19:30:00,Aluno 1656,10199,1575,tipo1,Sim,Não,Sim
2024-11-28,Thursday,20:00:00,Aluno 1149,17353,1254,tipo2,Não,Não,Sim
2024-11-28,Thursday,10:30:00,Aluno 1010,12435,1573,tipo3,Não,Sim,Não
2024-11-28,Thursday,11:30:00,Aluno 1809,12366,1125,tipo2,Não,Sim,Não
2024-11-28,Thursday,19:00:00,Aluno 1872,17895,1297,tipo3,Não,Sim,Não
2024-11-28,Thursday,10:00:00,Aluno 1380,11173,1235,tipo1,Sim,Sim,Não
2024-11-28,Thursday,20:30:00,Aluno 1173,12000,1768,tipo2,Não,Sim,Não
2024-11-28,Thursday,18:00:00,Aluno 1407,15391,1518,tipo2,Não,Sim,Não
2024-11-28,Thursday,19:00:00,Aluno 1059,15425,1476,tipo2,Sim,Sim,Não
2024-11-28,Thursday,13:30:00,Aluno 1689,11324,1409,tipo4,Sim,Sim,Não
2024-11-28,Thursday,19:30:00,Aluno 1416,19684,1127,tipo2,Sim,Não,Sim
2024-11-28,Thursday,20:30:00,Aluno 1728,10724,1989,tipo1,Sim,Sim,Não
2024-11-28,Thursday,17:30:00,Aluno 1911,16128,1031,tipo1,Não,Não,Sim
2024-11-28,Thursday,17:30:00,Aluno 1954,18142,1023,tipo2,Sim,Não,Sim
2024-11-28,Thursday,13:30:00,Aluno 1374,18514,1413,tipo1,Sim,Sim,Não
2024-11-28,Thursday,17:00:00,Aluno 1684,14560,1392,tipo1,Não,Sim,Não
2024-11-28,Thursday,11:00:00,Aluno 1812,13572,1976,tipo1,Sim,Sim,Não
2024-11-28,Thursday,10:30:00,Aluno 1467,18134,1541,tipo4,Não,Não,Sim
2024-11-28,Thursday,14:30:00,Aluno 1414,12811,1384,tipo1,Sim,Sim,Não
2024-11-28,Thursday,19:00:00,Aluno 1456,12287,1779,tipo2,Sim,Sim,Não
2024-11-28,Thursday,18:30:00,Aluno 1990,13425,1940,tipo3,Sim,Não,Sim
2024-11-28,Thursday,18:00:00,Aluno 1665,12394,1866,tipo2,Não,Não,Sim
2024-11-28,Thursday,14:30:00,Aluno 1625,16188,1639,tipo2,Não,Não,Sim
2024-11-28,Thursday,20:00:00,Aluno 1442,14433,1658,tipo1,Não,Não,Sim
2024-11-28,Thursday,17:30:00,Aluno 1350,18348,1618,tipo3,Sim,Sim,Não
2024-11-28,Thursday,18:30:00,Aluno 1171,13528,1352,tipo1,Não,Sim,Não
2024-11-28,Thursday,12:30:00,Aluno 1287,18043,1898,tipo2,Não,Não,Sim
2024-11-28,Thursday,19:00:00,Aluno 1159,14412,1789,tipo2,Sim,Sim,Não
2024-11-28,Thursday,19:30:00,Aluno 1185,10959,1469,tipo3,Sim,Não,Sim
2024-11-28,Thursday,17:30:00,Aluno 1118,11463,1135,tipo1,Sim,Sim,Não
2024-11-28,Thursday,13:30:00,Aluno 1512,16096,1204,tipo4,Não,Não,Sim
2024-11-28,Thursday,13:00:00,Aluno 1853,17995,1851,tipo2,Sim,Não,Sim
2024-11-28,Thursday,11:30:00,Aluno 1478,17149,1446,tipo4,Sim,Não,Sim
2024-11-28,Thursday,18:30:00,Aluno 1506,15756,1831,tipo3,Sim,Não,Sim
2024-11-28,Thursday,12:30:00,Aluno 1144,14066,1319,tipo3,Sim,Não,Sim
2024-11-28,Thursday,13:30:00,Aluno 1520,17361,1709,tipo2,Não,Sim,Não
2024-11-28,Thursday,18:00:00,Aluno 1899,12718,1631,tipo4,Não,Não,Sim
2024-11-28,Thursday,13:30:00,Aluno 1029,11826,1300,tipo2,Não,Não,Sim
2024-11-28,Thursday,19:30:00,Aluno 1600,14914,1590,tipo2,Sim,Sim,Não
2024-11-28,Thursday,20:00:00,Aluno 1506,15402,1130,tipo2,Sim,Sim,Não
2024-11-28,Thursday,19:30:00,Aluno 1801,15545,1296,tipo3,Não,Não,Sim
2024-11-28,Thursday,17:30:00,Aluno 1911,19545,1002,tipo3,Não,Não,Sim
2024-11-28,Thursday,10:30:00,Aluno 1541,19026,1834,tipo3,Sim,Sim,Não
2024-11-28,Thursday,12:00:00,Aluno 1387,10725,1876,tipo3,Sim,Sim,Não
2024-11-28,Thursday,19:30:00,Aluno 1382,16365,1148,tipo4,Não,Não,Sim
2024-11-28,Thursday,19:30:00,Aluno 1000,13294,1894,tipo3,Sim,Sim,Não
2024-11-28,Thursday,14:00:00,Aluno 1593,14360,1046,tipo1,Não,Sim,Não
2024-11-28,Thursday,19:30:00,Aluno 1668,17197,1656,tipo3,Não,Sim,Não
2024-11-28,Thursday,17:00:00,Aluno 1160,12352,1035,tipo4,Não,Sim,Não
2024-11-28,Thursday,20:00:00,Aluno 1425,14091,1494,tipo4,Sim,Não,Sim
2024-11-28,Thursday,19:00:00,Aluno 1820,16100,1816,tipo3,Sim,Sim,Não
2024-11-29,Friday,11:30:00,Aluno 1729,17086,1693,tipo1,Não,Sim,Não
2024-11-29,Friday,20:30:00,Aluno 1838,17664,1249,tipo4,Não,Sim,Não
2024-11-29,Friday,19:30:00,Aluno 1646,12601,1760,tipo2,Sim,Não,Sim
2024-11-29,Friday,19:30:00,Aluno 1370,19222,1591,tipo4,Não,Não,Sim
2024-11-29,Friday,11:00:00,Aluno 1517,19667,1059,tipo2,Não,Não,Sim
2024-11-29,Friday,13:30:00,Aluno 1051,13103,1213,tipo4,Não,Não,Sim
2024-11-29,Friday,10:00:00,Aluno 1345,16442,1458,tipo1,Não,Não,Sim
2024-11-29,Friday,14:00:00,Aluno 1889,11674,1534,tipo2,Sim,Sim,Não
2024-11-29,Friday,17:30:00,Aluno 1087,18454,1180,tipo4,Sim,Não,Sim
2024-11-29,Friday,19:30:00,Aluno 1366,15948,1045,tipo1,Não,Não,Sim
2024-11-29,Friday,10:00:00,Aluno 1023,16360,1362,tipo4,Não,Não,Sim
2024-11-29,Friday,13:30:00,Aluno 1171,16953,1267,tipo2,Não,Sim,Não
2024-11-29,Friday,14:00:00,Aluno 1416,14896,1642,tipo3,Sim,Sim,Não
2024-11-29,Friday,18:00:00,Aluno 1621,14722,1156,tipo4,Sim,Sim,Não
2024-11-29,Friday,17:00:00,Aluno 1274,19692,1560,tipo4,Sim,Sim,Não
2024-11-29,Friday,10:30:00,Aluno 1953,19401,1667,tipo2,Não,Sim,Não
2024-11-29,Friday,14:00:00,Aluno 1271,11458,1246,tipo1,Não,Sim,Não
